,dataName,cycleNumber,region,deltaLc,forceBefore,forceAfter,lcBefore,lcAfter,maxSustainableForce,time
0,20210825-194818 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #044,0,pulling,0.0,42.2670363418751,42.2670363418751,123.40635598977615,123.40635598977615,42.2670363418751,
4,20210825-194818 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #044,4,retracting,80.6648644828941,39.07970416805638,25.312404067333556,40.10924263114222,120.77410711403633,41.99746600415738,75.521
