,dataName,cycleNumber,region,deltaLc,forceBefore,forceAfter,lcBefore,lcAfter,maxSustainableForce,time
0,20210714-131545 20210714_dmMBP_ATP  #019,0,pulling,117.86072717652223,12.084651224378328,12.152507989356838,10.584630329827968,128.4453575063502,12.084651224378328,4.041
