,dataName,cycleNumber,region,deltaLc,forceBefore,forceAfter,lcBefore,lcAfter,maxSustainableForce,time
0,20210825-181151 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #028,0,pulling,93.38997950631673,15.865749394575174,16.34530278348289,34.83127695614301,128.22125646245973,15.865749394575174,3.3689999999999998
