,Unnamed: 0,time,trapSepX,PSD1ForceX,PSD2ForceX,MirrorX,forceX,region,pullingCycle,PSD1xDisplacement,PSD2xDisplacement,surfaceSepX,proteinLc
27,27,0.09,3310.0375963362,-0.3435030336809481,0.17180688204539135,3310.0375963362,0.5576549578631698,stationary,0,-1.3082347794372091,0.6002659681306403,1379.776729328881,-65.71184847267429
28,28,0.092,3309.9827464333484,-0.9149302664224715,0.17341942831856896,3309.9827464333484,0.8441748473705202,stationary,0,-3.4845211771997686,0.6058999487855519,1377.5394516294696,135.20919716091058
29,29,0.094,3310.0151371640386,-0.23376640199661994,-0.1702078031916407,3310.0151371640386,0.3317792994024896,stationary,0,-0.8903017073203798,-0.5946790405009876,1381.4747696181657,-142.51115020076307
30,30,0.096,3310.021761716677,-0.3968799158913012,0.4951612172497894,3310.021761716677,0.7460205665705453,stationary,0,-1.5115211754181137,1.7300146764473814,1378.3261100559585,45.17910651928722
31,31,0.098,3309.970241772647,0.3944030254067804,0.15374211091651274,3309.970241772647,0.17966954275486616,stationary,0,1.50208791294592,0.5371505259455603,1382.5884973213404,-176.04687482407437
32,32,0.1,3309.987809150066,-0.13435194284843455,0.3974426851240974,3309.987809150066,0.565897313986266,stationary,0,-0.5116807337501857,1.3886016399472698,1379.6641599493605,-61.89745766696976
33,33,0.102,3309.992787375954,-0.30587104279772204,0.2991291057033195,3309.992787375954,0.6025000742505208,stationary,0,-1.1649129613870448,1.045109602673639,1379.390334209601,-44.33232051686703
34,34,0.10400000000000001,3309.993956646824,-0.12917341441216262,0.403646026594996,3309.993956646824,0.5664097205035793,stationary,0,-0.4919582558027915,1.410275130143606,1379.6664044353067,-61.67413273167014
35,35,0.106,3310.027041356137,-0.21431402391840496,0.09915192627994575,3310.027041356137,0.4567329750991753,stationary,0,-0.8162171285846951,0.34642108809544075,1380.5348991338476,-105.4291299839482
36,36,0.10800000000000001,3310.000954012907,-0.23424529211452924,0.16858090348460028,3310.000954012907,0.5014130977995648,stationary,0,-0.8921255651799865,0.5889949112270505,1380.1684823918358,-89.05073717429117
37,37,0.11,3310.00093068412,-0.07339592555289484,-0.14606355541000066,3310.00093068412,0.26366618507144707,stationary,0,-0.2795291251094612,-0.5103228721281562,1381.979382108483,-158.45891542349293
38,38,0.11199999999999999,3309.9701783433175,-0.3378422805946198,0.0358738384915871,3309.9701783433175,0.48685805954310346,stationary,0,-1.2866757440307863,0.12533749600918503,1380.2485727431897,-94.53284850865558
39,39,0.114,3309.9550501466215,0.257358883897626,-0.322693014029516,3309.9550501466215,0.009974051036428955,stationary,0,0.9801539133559357,-1.1274381571295018,1383.8658796897905,-117.70181244223745
40,40,0.11599999999999999,3309.9165730217655,0.15561538229061175,-0.1616971029270114,3309.9165730217655,0.14134375739118843,stationary,0,0.5926627580153648,-0.5649440050181385,1382.826756853157,-184.76965635186463
41,41,0.11800000000000001,3309.9440331585347,-0.2783596135065212,0.1535195440902342,3309.9440331585347,0.5159395787983777,stationary,0,-1.060135404562886,0.5363729127914227,1380.000913037729,-83.2362047223238
42,42,0.12,3309.990132256063,-0.05174993832182876,-0.17728014762118088,3309.990132256063,0.23723489535032394,stationary,0,-0.19709016371956942,-0.6193886890634339,1382.1699113491109,-164.08390492851856
43,43,0.122,3310.0125984310066,-0.6164883560634676,0.3572181613469076,3310.0125984310066,0.7868532587051875,stationary,0,-2.3479021418756982,1.2480635403074103,1378.0059233279844,78.9014386541349
44,44,0.124,3309.9998237499763,-0.011168938501463308,-0.19889429257992186,3309.9998237499763,0.2061373229607707,stationary,0,-0.042537015293382004,-0.6949050798768523,1382.4164736812238,-170.52753673536824
45,45,0.126,3310.000051461436,0.08086774000318528,-0.11246606520689084,3310.000051461436,0.20333309739496191,stationary,0,0.30798560604537795,-0.3929385756236589,1382.4380612355665,-171.106840173985
46,46,0.128,3309.967870220181,0.34284320671826746,-0.02469729799248968,3309.967870220181,0.1162297476446214,stationary,0,1.3057218217735194,-0.08628843800189558,1383.0693479720333,-191.39676834513065
47,47,0.13,3309.9890160682203,-0.4460693952227576,0.07252435723760163,3309.9890160682203,0.5592968762301795,stationary,0,-1.6988598051653834,0.25338858951400856,1379.7156425354733,-64.89045192526305
48,48,0.132,3309.942434816295,0.2352342630511184,-0.002811146601941284,3309.942434816295,0.18097729517347017,stationary,0,0.8958920709986811,-0.00982169990213561,1382.5507291883514,-175.75177299903694
49,49,0.134,3309.9495908515087,-0.5382422765408063,0.15959795752568326,3309.9495908515087,0.6489201170332448,stationary,0,-2.0499011562971168,0.5576099242666915,1378.9935552798968,-19.261755884632365
50,50,0.136,3309.991033020982,-0.1620706261381763,0.12552804442540913,3309.991033020982,0.4437993352817927,stationary,0,-0.6172476195248437,0.438575057165968,1380.597406594914,-109.77877547380191
51,51,0.138,3309.9872379132753,-0.04108071793912069,0.6250899181749863,3309.9872379132753,0.6330853180570535,stationary,0,-0.15645632993775957,2.183964928732469,1379.1518163259072,-28.231437105769686
52,52,0.14,3310.0084597667983,-0.4911109730562326,0.06580021648133548,3310.0084597667983,0.5784555947687839,stationary,0,-1.8704011100879203,0.2298955093017711,1379.5891538872359,-56.09886252698804
53,53,0.142,3309.99903236025,-0.3543425717060256,0.5233001497167388,3309.99903236025,0.7388213607113823,stationary,0,-1.3495172696833062,1.8283276388755891,1378.3582171962482,39.75786808164479
54,54,0.14400000000000002,3309.9650725354604,0.12288925771438015,0.019993092946984814,3309.9650725354604,0.24855191761630233,stationary,0,0.468024981434367,0.06985269245836734,1382.0586496408905,-161.68069481686845
55,55,0.146,3309.9936244495466,-0.19510481018500272,0.01771018815166401,3309.9936244495466,0.40640749916833335,stationary,0,-0.7430586437166371,0.061876585559743354,1380.8848123958376,-121.72792487580185
56,56,0.14800000000000002,3310.012594136815,-0.0760704768434446,0.4813151152555908,3310.012594136815,0.5786927960495176,stationary,0,-0.2897151807614056,1.6816385944218235,1379.591481490297,-55.99441057971894
57,57,0.15,3309.959903997755,-0.23294328555935706,-0.2010033613429337,3309.959903997755,0.31596996210821165,stationary,0,-0.8871668600405334,-0.7022738312784924,1381.5399564939798,-146.3893762386525
58,58,0.152,3310.015549076673,-0.7731208219617693,0.3721813503417752,3310.015549076673,0.8726510861517722,stationary,0,-2.9444384731020974,1.3003425469536802,1377.3553501857355,167.84138011165686
59,59,0.154,3309.977015116729,-0.3036061259572529,0.1426747273958968,3309.977015116729,0.5231404266765749,stationary,0,-1.1562870026830325,0.49848284509025875,1379.9790459919147,-80.37047516479925
60,60,0.156,3309.9981157742322,-0.6338476739584274,0.4036458493921061,3309.9981157742322,0.8187467616752668,stationary,0,-2.414015279725266,1.4102745110248434,1377.7485072136717,108.77044550045763
61,61,0.158,3309.9780018353504,-0.030551291404437023,0.22989717810918164,3309.9780018353504,0.4302242347568093,stationary,0,-0.11635490244062538,0.8032242395956568,1380.6877772246949,-114.22862950709523
62,62,0.16,3310.006396959024,-0.8794621304051833,0.6948412274313865,3310.006396959024,1.087151678918285,stationary,0,-3.3494404223010394,2.427664928876299,1375.7123427122258,625.9312270270556
63,63,0.162,3309.9239545333794,-0.6956288597110195,0.6468024107361023,3309.9239545333794,0.971215635223561,stationary,0,-2.6493095507839683,2.259824930453962,1376.5129874775528,317.7988916852706
64,64,0.16399999999999998,3309.943812545619,-0.6984083205132022,0.7793097680752915,3309.943812545619,1.038859044294247,stationary,0,-2.6598951553724715,2.722784598836901,1376.01760427403,471.6921733965026
65,65,0.166,3309.995266752024,-0.1791200890452195,0.3903216099005876,3309.995266752024,0.5847208494729035,stationary,0,-0.6821806715177282,1.3637217337276697,1379.5282383005926,-53.088865458361965
66,66,0.168,3309.951733773787,-0.18042183909792398,0.07890118033502949,3309.951733773787,0.4296615097164767,stationary,0,-0.6871383997649377,0.2756681969698034,1380.6657954511513,-114.37717596373142
67,67,0.17,3309.9659367206586,-0.2024459109748358,0.4879157455994994,3309.9659367206586,0.6451808282871676,stationary,0,-0.7710173003541032,1.7047001488630011,1379.038383387096,-21.432898489546453
68,68,0.172,3309.9745161611377,-0.1424830712564607,0.34513451926841543,3309.9745161611377,0.5438087952624381,stationary,0,-0.5426482185652688,1.205845213402008,1379.8191156545477,-71.6838214169746
69,69,0.174,3309.9885952818327,-0.4979708752058897,0.2155045824109769,3309.9885952818327,0.6567377288084333,stationary,0,-1.8965271168353688,0.7529387953349709,1378.9730128031274,-14.810196211966732
70,70,0.17600000000000002,3309.9728887699935,-0.04866344405893165,0.14540365185819734,3309.9728887699935,0.3970335479585645,stationary,0,-0.18533521908928166,0.5080172738908784,1380.9354782923463,-124.52792806869306
71,71,0.17800000000000002,3309.9999831890914,0.036789072455007135,0.10212804876983786,3309.9999831890914,0.33266948815741537,stationary,0,0.14011155468739941,0.3568191875568958,1381.4528350574578,-142.27070884877966
72,72,0.18,3309.978255555691,-0.11991136659874642,0.35952587454641793,3309.978255555691,0.5397186205725821,stationary,0,-0.45668365298930996,1.2561263238314482,1379.8540099924846,-73.44540907327249
73,73,0.182,3309.978974620866,-0.5473332372044499,0.20714184655711498,3309.978974620866,0.6772375418807824,stationary,0,-2.0845241719695804,0.7237207240110702,1378.8072446511428,-2.3890716800301894
74,74,0.184,3309.976015024812,0.05229285145710123,-0.45745758174537415,3309.976015024812,0.0451247833987623,stationary,0,0.19915785388860718,-1.5982841601917919,1383.6191007282468,-197.5850636392924
75,75,0.18600000000000003,3310.0143639639614,-0.24120882126346152,-0.003456519516991936,3310.0143639639614,0.41887615087323476,stationary,0,-0.9186462364027026,-0.012076530401625284,1380.8105779378934,-117.89330599305426
76,76,0.188,3310.011199785794,-0.44243347266175537,0.3588812104429264,3310.011199785794,0.7006573415523409,stationary,0,-1.6850123573024873,1.2538739698070085,1378.6610807280356,12.647962588920201
77,77,0.19,3309.9948235872853,0.0876599254998582,0.07451044719692546,3309.9948235872853,0.2934252608485336,stationary,0,0.3338537132347595,0.2603276725008768,1381.7465995292323,-151.77804431228142
78,78,0.192,3309.9549056025,0.3509743351262936,-0.03859301679509375,3309.9549056025,0.10521632403930631,stationary,0,1.3366893065886023,-0.1348378732783739,1383.1402728248281,-194.48382595619765
79,79,0.19399999999999998,3309.9563484626256,-0.05590117435196673,-0.2651733112623753,3309.9563484626256,0.1953639315447957,stationary,0,-0.21290018814375997,-0.9264734480500232,1382.4550595343053,-172.73238590066538
80,80,0.196,3309.957394930309,0.17870163091003954,-0.06559164868315327,3309.957394930309,0.1778533602034036,stationary,0,0.6805869694758145,-0.22916680652917992,1382.58948437825,-176.42888664428133
81,81,0.198,3309.9901879802587,-0.3612032433631049,0.4723075380953477,3309.9901879802587,0.7167553907292263,stationary,0,-1.3756462071075584,1.6501675499547208,1378.5174497561507,23.7320082118438
82,82,0.2,3310.017962042982,-0.5998864899725856,0.20277556741743408,3310.017962042982,0.7013310286950099,stationary,0,-2.2846737668860784,0.7084656379300788,1378.662711496625,13.081731205789833
83,83,0.20199999999999999,3310.002586958761,-0.2729394597402713,0.4266249881906669,3310.002586958761,0.6497822239654691,stationary,0,-1.0394926941014353,1.4905599735948594,1379.0399847012004,-18.8831174668044
84,84,0.204,3309.9758738705027,-0.0900324194776912,0.20183231644907396,3309.9758738705027,0.44593236796338254,stationary,0,-0.3428893805549186,0.7051700688063504,1380.5660000913338,-109.04299356319987
85,85,0.20600000000000002,3309.9857203003203,-0.4065521111597526,0.383471832297326,3309.9857203003203,0.6950119717285392,stationary,0,-1.5483578289640876,1.3397896983193611,1378.678602138753,8.969884546720095
86,86,0.20800000000000002,3310.001468967641,-0.10526379285299466,0.0769911104143089,3310.001468967641,0.39112745163365176,stationary,0,-0.4008982201702151,0.2689947159281321,1381.0090453452196,-126.30684435996662
87,87,0.21,3309.950248159632,0.2197625468582042,0.1610627165909569,3309.950248159632,0.2706500848663763,stationary,0,0.8369678833306559,0.5627275598813248,1381.8755030779266,-156.8877903019446
88,88,0.212,3309.9489210792885,0.2037416588696622,0.12416322778847926,3309.9489210792885,0.26021078445940854,stationary,0,0.7759521693223025,0.43380660452813324,1381.9536923600392,-159.16880443874922
89,89,0.214,3309.9809182817285,-0.23606389465121394,-0.5425954176940835,3309.9809182817285,0.1467342384785652,stationary,0,-0.8990517313420981,-1.895742241683531,1382.8500427095923,-183.4839476435482
90,90,0.21600000000000003,3309.964949733805,-0.011717597292155723,-0.2306299120476113,3309.964949733805,0.1905438426222722,stationary,0,-0.04462658784922283,-0.8057842956405448,1382.5003755203497,-173.74398449763078
91,91,0.218,3309.965899911724,-0.3596252401465082,0.2614855419776365,3309.965899911724,0.6105553910620724,stationary,0,-1.3696363658904556,0.9135889676753585,1379.3020892342054,-40.171850745493515
92,92,0.22,3309.9602167902226,-0.25928634608404183,0.44617790916592975,3309.9602167902226,0.6527321276249858,stationary,0,-0.9874946725955218,1.5588747750700247,1378.9751450567912,-17.08474207066848
93,93,0.222,3309.9583764332506,-0.4814367257679919,0.21915230384321438,3309.9583764332506,0.6502945148056032,stationary,0,-1.8335566414038158,0.7656833548713836,1378.9918720459934,-18.49051043061943
94,94,0.22399999999999998,3309.9726721289417,-0.2330443475338883,-0.17544432571017868,3309.9726721289417,0.3288000109118548,stationary,0,-0.88755175559311,-0.6129746187793808,1381.4549978837924,-143.2224000133449
95,95,0.226,3310.025004627844,-0.3737582699305369,0.1870675946878151,3310.025004627844,0.580412932309176,stationary,0,-1.423462152825023,0.6535844751637159,1379.5907896686263,-55.202399164150854
96,96,0.228,3309.984216844105,-0.06231681421762882,-0.22293824352743852,3309.984216844105,0.21968928534509513,stationary,0,-0.23733421748743888,-0.7789108270353601,1382.297641203626,-167.72239270031827
97,97,0.23,3309.98175822176,-0.12341057334140355,0.27505821991694884,3309.98175822176,0.4992343966291762,stationary,0,-0.4700104172747083,0.961009749464613,1380.165881811593,-89.86198314905845
98,98,0.23199999999999998,3309.9739012146947,0.3501855900204677,-0.1512752695243227,3309.9739012146947,0.04926957022760481,stationary,0,1.3336853628723127,-0.5285317737810429,1383.5854159929777,-199.86151418942273
99,99,0.23399999999999999,3309.9997200065527,0.2058018867363248,-0.2104325041717335,3309.9997200065527,0.09188280454597084,stationary,0,0.7837985679984701,-0.7352177592596558,1383.2866489166865,-198.19413913303978
100,100,0.23600000000000002,3310.007126749398,-0.3697783775526583,0.11724044259570146,3310.007126749398,0.5435094100741799,stationary,0,-1.4083046924341671,0.4096194921934519,1379.8540066658459,-71.8683121756909
101,101,0.23800000000000002,3309.988596473525,-0.12179845529583752,0.09862900055992696,3309.988596473525,0.41021372792788224,stationary,0,-0.46387064938629213,0.34459406865448167,1380.8507922983295,-120.55616968891928
102,102,0.24,3309.9672784647023,-0.5450000907060422,0.20969852981310166,3309.9672784647023,0.6773493102595719,stationary,0,-2.0756383599229413,0.7326533693835227,1378.7946971529757,-2.2917727021965497
103,103,0.242,3309.979766309865,-0.2469380605102057,-0.3095645837283118,3309.979766309865,0.2686867383909469,stationary,0,-0.9404661020440321,-1.08156950605471,1381.919976077995,-157.34384313231502
104,104,0.244,3310.0026528642456,-0.10317201518209708,0.04053905890190303,3310.0026528642456,0.37185553704200003,stationary,0,-0.3929316637453885,0.14163703542694395,1381.1570238052666,-131.82902098797848
105,105,0.24600000000000002,3309.9488269279054,0.026426885533004,-0.002092588894497851,3309.9488269279054,0.2857402627862491,stationary,0,0.10064706094733794,-0.007311173357556858,1381.759139655611,-153.5035711926788
106,106,0.248,3310.0143989134885,-0.16176205366262691,0.15907715824030247,3310.0143989134885,0.4604196059514647,stationary,0,-0.6160724181294881,0.5557903342507441,1380.4941755493921,-104.13204856787057
107,107,0.25,3310.0362759077398,-0.3604142417548018,-0.19616359608874964,3310.0362759077398,0.3821253228330261,stationary,0,-1.3726412864989888,-0.6853644598886998,1381.1124216825651,-128.95756966371368
108,108,0.252,3309.972231921275,-0.2569539690930563,-0.0627135193898699,3309.972231921275,0.39712022485159315,stationary,0,-0.9786117912256865,-0.2191110797383203,1380.9341612239796,-124.50134488505465
109,109,0.254,3310.002232476785,-0.7734965980853579,0.2055291230810476,3310.002232476785,0.7895128605832027,stationary,0,-2.945869620270996,0.7180861242373962,1377.975299132437,81.29468718788732
110,110,0.256,3309.953308400356,0.143539758846034,0.08639633085334178,3309.953308400356,0.2714282860036539,stationary,0,0.5466726239420302,0.3018550628776017,1381.8726357448402,-156.71830666266365
111,111,0.258,3310.007453789793,0.08344174232414878,-0.3321708876522855,3310.007453789793,0.09219368501178288,stationary,0,0.3177887199292694,-1.160552342767819,1383.2920147171276,-198.11415825103202
112,112,0.26,3309.997184960209,0.2713205700294049,-0.17906670712955725,3309.997184960209,0.07480636142051891,stationary,0,1.0333271362572052,-0.6256306443340919,1383.414185483198,-202.00341901405235
113,113,0.262,3310.0263933959113,0.11496512680241767,0.10289781811166858,3310.0263933959113,0.2939663456546254,stationary,0,0.43784584867750315,0.3595086394211653,1381.7740478839407,-151.67990568112177
114,114,0.264,3310.000816593033,0.3263085442754246,-0.03447375848011453,3310.000816593033,0.11960884862223042,stationary,0,1.2427493925574422,-0.12044583873945527,1383.0765556643578,-190.47914288069822
115,115,0.266,3309.946712398153,0.2708411669065411,-0.22452633580219306,3309.946712398153,0.05231624864563292,stationary,0,1.0315013246130385,-0.7844593693023367,1383.5350205652717,-201.05823496989905
116,116,0.268,3310.0224667732036,0.07836427586241762,0.10728961446709823,3310.0224667732036,0.3144626693023403,stationary,0,0.29845113753448804,0.3748528786026208,1381.614000349233,-146.81396557177177
117,117,0.27,3310.027102588354,-0.3901905878864813,0.5631268530122623,3310.027102588354,0.7766587204493718,stationary,0,-1.4860448020271961,1.9674758169143656,1378.098079489529,70.00610907189983
118,118,0.272,3309.996519218911,-0.19589432479825086,0.45910521419020467,3309.996519218911,0.6274997694942277,stationary,0,-0.7460655181097304,1.604040726359836,1379.2036428679785,-31.292052992234275
119,119,0.27399999999999997,3310.0015263777173,-0.0011874012500498385,-0.044970194298301236,3310.0015263777173,0.2781086034758743,stationary,0,-0.004522229675285031,-0.15711871897169383,1381.8699696088288,-155.2708504479147
120,120,0.276,3309.9800460509887,0.07578976053650917,-0.20780139570313866,3309.9800460509887,0.15820442188017608,stationary,0,0.288646069866073,-0.726025084010823,1382.761801859765,-180.78971733790507
121,121,0.278,3309.9765907722176,-0.989540679886608,0.7510951699755185,3309.9765907722176,1.1703179249310633,stationary,0,-3.768675691807734,2.624207272701021,1375.0490575465396,1066.3021599320164
122,122,0.28,3310.025535032584,0.25276184656864864,-0.0492636430513558,3310.025535032584,0.14898725518999778,stationary,0,0.9626460501743684,-0.17211934724507513,1382.8774981865631,-182.96574113774673
123,123,0.282,3309.9856375320646,-0.09071805058919638,0.2412114052516227,3309.9856375320646,0.46596472792040955,stationary,0,-0.34550061358050055,0.8427543528743148,1380.4231768617167,-102.14442550459599
124,124,0.284,3309.996100506978,-0.07017117645681775,-0.08899146713583476,3309.996100506978,0.2905898546604915,stationary,0,-0.267247635548105,-0.3109220570194897,1381.7694737952386,-152.4334935183519
125,125,0.28600000000000003,3310.001806218808,0.12028242307681455,-0.006211492803710668,3310.001806218808,0.23675304205973738,stationary,0,0.4580968253404895,-0.02170196965899659,1382.1852555981213,-164.19298979288456
126,126,0.28800000000000003,3310.018529165309,0.1393536384795045,-0.3672829309319509,3310.018529165309,0.046681715294272286,stationary,0,0.5307297421697227,-1.2832282472565864,1383.6497556869883,-198.54386337977547
127,127,0.29,3310.0069589359637,-0.3802072551177461,0.1546841214646706,3310.0069589359637,0.5674456882912083,stationary,0,-1.4480231781632118,0.5404417612380432,1379.6715157368437,-61.22276918145159
128,128,0.292,3309.972603256379,-0.10996317466888006,0.2487799177652044,3309.972603256379,0.4793715462170422,stationary,0,-0.4187958633657228,0.8691975339459187,1380.3080225797573,-97.3020364412314
129,129,0.294,3310.042999408236,-0.16155582567398552,0.3756789809285941,3310.042999408236,0.5686174033012898,stationary,0,-0.6152869967480727,1.3125627129060866,1379.6986312321726,-60.749386201859615
130,130,0.29600000000000004,3310.0105590222884,-0.13102613177781666,-0.0028113238048310864,3310.0105590222884,0.3641074039864928,stationary,0,-0.4990143486362166,-0.009822319020898121,1381.223947649589,-133.98355101594822
131,131,0.298,3309.9558465380387,-0.3952657458259553,-0.2139306663671954,3309.9558465380387,0.39066753972937995,stationary,0,-1.505373592391603,-0.7474397825682574,1380.9669260738992,-126.38951139237405
132,132,0.3,3309.9770583751906,-0.7861557646570005,0.41612837516960355,3309.9770583751906,0.9011420699133021,stationary,0,-2.994082184248216,1.4538864742439044,1377.0998430843815,204.76040118346208
133,133,0.302,3310.026274150296,-0.11555569809726968,0.3102700284221079,3310.026274150296,0.5129128632596888,stationary,0,-0.4400950454295186,1.0840342178115547,1380.1062085829992,-84.57654451872776
134,134,0.304,3309.9913764115513,0.0953085727553507,-0.21576790590130285,3309.9913764115513,0.1444617606716732,stationary,0,0.3629836636985339,-0.7538588058023646,1382.8778103488573,-184.03963471596853
135,135,0.306,3310.022939061236,-0.44191892870004185,0.014410315986934175,3310.022939061236,0.5281646223434879,stationary,0,-1.6830527114179963,0.05034735613606067,1379.986700536354,-78.37738189081685
136,136,0.308,3310.0003911688395,-0.5820141671307567,0.6434274045472184,3310.0003911688395,0.9127207858389876,stationary,0,-2.216606844505627,2.2480331946788947,1377.034980564511,220.90875538954808
137,137,0.31,3310.0322873270093,0.3694984307531355,-0.06588899512781966,3310.0322873270093,0.08230628705952242,stationary,0,1.4072385122156017,-0.2302056877972232,1383.3921607646334,-200.56890133216336
138,138,0.312,3309.9941865112933,-0.009934905101752522,0.0955288360490212,3309.9941865112933,0.35273187057538685,stationary,0,-0.037837186604275645,0.33376258606572573,1381.294222806788,-137.04356410091853
139,139,0.314,3309.9945150313188,-0.09284419959154054,-0.4621974045711881,3309.9945150313188,0.11532339751017623,stationary,0,-0.3535980735689205,-1.6148443486046937,1383.1028964704867,-191.65929004291712
140,140,0.316,3310.07956993476,0.011232192011413823,-0.3007063886019545,3310.07956993476,0.14403070969331583,stationary,0,0.0427779169260459,-1.050620378696656,1382.9692871960913,-184.18702282936482
141,141,0.318,3309.961206647459,-0.4131042103412921,0.14225404774177594,3309.961206647459,0.577679129041534,stationary,0,-1.5733115649930205,0.49701305716996463,1379.547815123054,-56.378040453562754
