,time,trapSepX,PSD1ForceX,PSD2ForceX,MirrorX,forceX
10877,21.784,4311.599898252357,2.0703597292095997,-1.6232023298690927,4311.599898252357,-1.846781029539346
10878,21.786,4312.417516566713,1.2119166820969045,-1.4954411742706863,4312.417516566713,-1.3536789281837955
10879,21.788,4312.972383250512,1.888819220913835,-1.3730805607683239,4312.972383250512,-1.6309498908410793
10880,21.79,4313.293243925028,1.4592919552704786,-1.3481282030018118,4313.293243925028,-1.4037100791361452
10881,21.792,4313.405448009808,1.6995497156528374,-1.289825165321581,4313.405448009808,-1.4946874404872093
10882,21.794,4313.612545431689,2.2680066440585276,-1.9587575776623645,4313.612545431689,-2.113382110860446
10883,21.796,4314.36526580084,2.113852018610707,-2.020816210326489,4314.36526580084,-2.067334114468598
10884,21.798,4315.000050342441,2.2702190401517552,-2.2347654861207746,4315.000050342441,-2.252492263136265
10885,21.8,4315.214581578459,1.934902614016159,-2.2189453060424804,4315.214581578459,-2.07692396002932
10886,21.802,4315.360024132558,1.8651822123023596,-1.5055736168952492,4315.360024132558,-1.6853779145988044
10887,21.804,4315.5827614958835,2.6123842927796708,-1.9919083315259885,4315.5827614958835,-2.3021463121528294
10888,21.806,4316.328022652609,2.0616379936727687,-1.4841321827084624,4316.328022652609,-1.7728850881906155
10889,21.808,4316.970933044076,2.5073096130337893,-1.642066146052883,4316.970933044076,-2.074687879543336
10890,21.81,4317.239438316445,2.1422591640733404,-1.3042449110203993,4317.239438316445,-1.7232520375468698
10891,21.812,4317.448178236642,2.458705662301146,-1.8744354339340488,4317.448178236642,-2.1665705481175976
10892,21.814,4317.615589198721,2.3538036548876167,-2.317131051973132,4317.615589198721,-2.3354673534303743
10893,21.816,4318.368482912509,1.9058162397771234,-1.9142522935251132,4318.368482912509,-1.9100342666511183
10894,21.818,4318.956414502717,1.3912748464162938,-1.2848476413600933,4318.956414502717,-1.3380612438881936
10895,21.82,4319.261880368633,2.3466833406278877,-1.9977525190474952,4319.261880368633,-2.1722179298376916
10896,21.822,4319.413959096054,1.972980174127764,-2.0980497062071968,4319.413959096054,-2.0355149401674804
10897,21.824,4319.617606345847,1.7683484342238474,-1.7295880586115397,4319.617606345847,-1.7489682464176934
10898,21.826,4320.406554810796,2.241984821700433,-1.7809596918692794,4320.406554810796,-2.011472256784856
10899,21.828,4321.000543639816,2.3324819326677027,-2.5552326639906204,4321.000543639816,-2.4438572983291618
10900,21.83,4321.296385136693,1.8164078813479676,-1.904097954237914,4321.296385136693,-1.8602529177929408
10901,21.832,4321.393701090511,1.8491053485081193,-1.7999344194094293,4321.393701090511,-1.8245198839587742
10902,21.834,4321.592666284118,2.1050645759031625,-1.7770043295067615,4321.592666284118,-1.941034452704962
10903,21.836,4322.365948158138,1.7674303165864513,-1.7195455827095127,4322.365948158138,-1.743487949647982
10904,21.838,4322.943895976519,1.6614023735072054,-1.7510075961357017,4322.943895976519,-1.7062049848214536
10905,21.84,4323.315049062377,2.304143805202225,-2.394321547885932,4323.315049062377,-2.3492326765440783
10906,21.842,4323.400537328154,1.800708197087975,-1.9400938462001398,4323.400537328154,-1.8704010216440574
10907,21.844,4323.66728218002,1.9389211932673354,-1.7308101462606045,4323.66728218002,-1.8348656697639698
10908,21.846,4324.3768843094,1.8360614564042355,-1.641533327262238,4324.3768843094,-1.738797391833237
10909,21.848,4325.02112254493,1.0787427637465399,-1.3283978819294735,4325.02112254493,-1.2035703228380066
10910,21.85,4325.333809743496,1.9433500603170761,-1.7061472052523226,4325.333809743496,-1.8247486327846993
10911,21.852,4325.4393712724095,1.729795133821906,-1.7582512660078722,4325.4393712724095,-1.744023199914889
10912,21.854,4325.651218503348,1.9245825133497092,-1.962802272061547,4325.651218503348,-1.943692392705628
10913,21.856,4326.430105200894,2.2261804643894143,-1.9657121481192343,4326.430105200894,-2.095946306254324
10914,21.858,4326.99737297057,2.561498673277693,-2.1500434902922576,4326.99737297057,-2.355771081784975
10915,21.86,4327.2834353145345,1.8618787715604337,-1.8577479556098646,4327.2834353145345,-1.859813363585149
10916,21.862,4327.4415581585745,1.9877630141451421,-1.9230956891409716,4327.4415581585745,-1.955429351643057
10917,21.864,4327.670031165721,2.0465497935868124,-1.9236724599283483,4327.670031165721,-1.9851111267575803
10918,21.866,4328.376877743717,2.319743400632397,-1.6551759001091846,4328.376877743717,-1.9874596503707909
10919,21.868,4328.962346016079,2.0109235184294105,-1.7505633160243799,4328.962346016079,-1.880743417226895
10920,21.87,4329.231632074014,1.6825526967895397,-1.8339529475333318,4329.231632074014,-1.7582528221614357
10921,21.872,4329.4609849124,2.059322961960167,-1.58611874499147,4329.4609849124,-1.8227208534758184
10922,21.874,4329.6801994249945,2.394435899609688,-2.1461098659209052,4329.6801994249945,-2.2702728827652967
10923,21.876,4330.377284152403,1.8856522880924707,-1.3450618768763496,4330.377284152403,-1.6153570824844101
10924,21.878,4331.060772522984,1.8520339018264,-1.9695788131309584,4331.060772522984,-1.910806357478679
10925,21.88,4331.307756179195,2.2982515528696945,-1.900898344079055,4331.307756179195,-2.0995749484743746
10926,21.882,4331.481300220997,1.96405698753652,-1.8245968844032991,4331.481300220997,-1.8943269359699095
10927,21.884,4331.633366946517,1.8576887933716872,-1.478999319379471,4331.633366946517,-1.6683440563755791
10928,21.886,4332.408542400969,1.9884776432964726,-1.5545669235142043,4332.408542400969,-1.7715222834053383
10929,21.888,4332.9839722523075,1.5799333768611752,-1.5554118490830573,4332.9839722523075,-1.5676726129721161
10930,21.89,4333.280558759888,2.0539741945203382,-1.8694571166152196,4333.280558759888,-1.961715655567779
10931,21.892,4333.454374222944,1.9508070601570078,-1.7909131530775715,4333.454374222944,-1.8708601066172896
10932,21.894,4333.64805588083,2.228530896476935,-1.5760978484091381,4333.64805588083,-1.9023143724430365
10933,21.896,4334.388625505647,1.562868613395512,-1.3907898833485484,4334.388625505647,-1.4768292483720302
10934,21.898,4334.966152206933,2.265724720610242,-2.1762388803416703,4334.966152206933,-2.2209818004759563
10935,21.9,4335.284976028296,2.0427008305205234,-1.960356986063123,4335.284976028296,-2.001528908291823
10936,21.902,4335.435006913258,1.8017956762312983,-1.6934371446247516,4335.435006913258,-1.747616410428025
10937,21.904,4335.660044908098,1.9530222577187395,-1.5835860310139942,4335.660044908098,-1.768304144366367
10938,21.906,4336.425509995061,2.5423218572275923,-1.452091494437272,4336.425509995061,-1.997206675832432
10939,21.908,4336.965310359934,1.9980831148116014,-1.664796944591327,4336.965310359934,-1.8314400297014641
10940,21.91,4337.352582104368,1.9586420035680578,-1.2154126894762844,4337.352582104368,-1.5870273465221711
10941,21.912,4337.463557370418,1.8565312775153864,-1.8295972570562358,4337.463557370418,-1.843064267285811
10942,21.914,4337.652149037865,1.7515915776163251,-1.7541181916008255,4337.652149037865,-1.7528548846085754
10943,21.916,4338.45609517948,1.569134479756906,-1.803711911055936,4338.45609517948,-1.686423195406421
10944,21.918,4339.060150689204,2.382138980884581,-1.7471864698354045,4339.060150689204,-2.0646627253599927
10945,21.92,4339.282477848682,2.2336061387177213,-1.5837199497332737,4339.282477848682,-1.9086630442254975
10946,21.922,4339.4192053988545,2.1803374882218165,-2.0239487024542377,4339.4192053988545,-2.102143095338027
10947,21.924,4339.657188777834,1.8186910781910341,-1.639222912011894,4339.657188777834,-1.728956995101464
10948,21.926,4340.457334112702,2.0678017337726993,-1.235610615365794,4340.457334112702,-1.6517061745692465
10949,21.928,4340.985732516554,1.9052709721317296,-1.0320819295825594,4340.985732516554,-1.4686764508571444
10950,21.93,4341.33957108289,1.9157937972473837,-1.9186519359989411,4341.33957108289,-1.9172228666231623
10951,21.932,4341.505098082761,2.0825855925059082,-1.914963141703228,4341.505098082761,-1.9987743671045681
10952,21.934,4341.6844204436065,1.5252660295373632,-1.1573977991825417,4341.6844204436065,-1.3413319143599525
10953,21.936,4342.417859929801,2.0150442239420503,-1.328975763417133,4342.417859929801,-1.6720099936795916
10954,21.938,4343.032247980066,1.7487997868975658,-1.4540026922732976,4343.032247980066,-1.6014012395854316
10955,21.94,4343.3232374326235,1.8969931420156998,-2.011905855350991,4343.3232374326235,-1.9544494986833454
10956,21.942,4343.4635319532445,1.8935529386742431,-1.785357747628424,4343.4635319532445,-1.8394553431513336
10957,21.944,4343.675931190158,1.7684184709368247,-1.768227099893201,4343.675931190158,-1.768322785415013
10958,21.946,4344.413362687314,1.7543174064854112,-2.1096035278450596,4344.413362687314,-1.9319604671652355
10959,21.948,4345.041705014362,2.0661682229471117,-1.6211140546744214,4345.041705014362,-1.8436411388107665
10960,21.95,4345.296790731387,1.8334374991176619,-1.3868789489971745,4345.296790731387,-1.6101582240574182
10961,21.952,4345.437804156054,2.02297900150397,-1.4708672479561395,4345.437804156054,-1.746923124730055
10962,21.954,4345.659126463762,2.41916293415405,-2.0863841798556324,4345.659126463762,-2.2527735570048413
10963,21.956,4346.413439639267,2.210069728293977,-2.6579303917946846,4346.413439639267,-2.4340000600443306
10964,21.958,4347.013516614183,2.2481488164793237,-2.272738107235453,4347.013516614183,-2.2604434618573883
10965,21.96,4347.3131196753475,2.191542088903435,-1.8811229603097135,4347.3131196753475,-2.036332524606574
10966,21.962,4347.452894003805,2.2643965698532327,-1.8500609576551847,4347.452894003805,-2.0572287637542086
10967,21.964,4347.614085924597,1.5752989838937075,-1.5331700760100087,4347.614085924597,-1.554234529951858
10968,21.966,4348.42128177381,2.4792776096737605,-1.2368982343312855,4348.42128177381,-1.858087922002523
10969,21.968,4349.045022984548,1.9238327385024192,-1.2864922711293256,4349.045022984548,-1.6051625048158724
10970,21.97,4349.332808416715,1.7172931985369917,-1.660174686047426,4349.332808416715,-1.6887339422922087
10971,21.972,4349.477423702196,1.842326049370848,-1.3132663360237278,4349.477423702196,-1.5777961926972879
10972,21.974,4349.6987405905165,1.8255709755160272,-1.9035202314217248,4349.6987405905165,-1.8645456034688759
